time_ms,cpu_usage,active_workers
20410,90,4
20420,90,4
20431,90,4
20441,90,4
20451,90,4
20461,90,4
20471,90,4
20481,90,4
20491,90,4
20501,70,2
20512,70,2
20522,70,2
20532,70,2
20542,70,2
20552,70,2
20562,70,2
20572,70,2
20583,70,2
20593,70,2
20603,70,2
20613,70,2
20623,70,2
20633,70,2
20643,70,2
20654,70,2
20664,70,2
20674,70,2
20684,70,2
20694,70,2
20704,100,5
20715,100,5
20725,100,5
20735,100,5
20745,100,5
20755,100,5
20765,100,5
20775,100,5
20785,100,5
20796,100,5
20806,100,5
20816,100,5
20826,100,5
20836,100,5
20846,100,5
20856,100,5
20867,100,5
20877,100,5
20887,100,5
20897,100,5
20907,100,5
20917,100,5
20928,100,5
20938,100,5
20948,100,5
20958,100,5
20968,100,5
20978,100,5
20988,100,5
20998,100,5
21009,100,5
21019,100,5
21029,100,5
21039,100,5
21049,100,5
21059,100,5
21069,100,5
21080,100,5
21090,100,5
21100,100,5
21110,100,5
21120,100,5
21130,100,5
21140,100,5
21150,100,5
21161,100,5
21171,100,5
21181,100,5
21191,100,5
21201,100,5
21211,100,5
21222,100,5
21232,100,5
21242,100,5
21252,100,5
21262,100,5
21272,100,5
21282,100,5
21293,100,5
21303,95,7
21313,95,7
21323,95,7
21334,95,7
21347,95,7
21360,95,7
21370,95,7
21387,95,7
21397,95,7
21407,95,7
21417,95,7
21427,95,7
21437,95,7
21447,95,7
21457,95,7
21468,95,7
21478,95,7
21488,95,7
21498,95,7
21508,95,7
21518,95,7
21528,95,7
21538,95,7
21549,95,7
21559,95,7
21569,95,7
21579,95,7
21589,95,7
21599,95,7
21609,95,7
21619,95,7
21630,95,7
21640,95,7
21650,95,7
21660,95,7
21670,95,7
21680,95,7
21691,95,7
21701,85,6
21711,85,6
21721,85,6
21731,85,6
21742,85,6
21752,85,6
21762,85,6
21772,85,6
21782,85,6
21792,85,6
21802,85,6
21812,85,6
21823,85,6
21833,85,6
21843,85,6
21853,85,6
21863,85,6
21873,85,6
21884,85,6
21894,85,6
21904,100,5
21914,100,5
21924,100,5
21934,100,5
21944,100,5
21954,100,5
21965,100,5
21975,100,5
21985,100,5
21995,100,5
22005,100,5
22015,100,5
22025,100,5
22036,100,5
22046,100,5
22056,100,5
22066,100,5
22076,100,5
22086,100,5
22096,100,5
22106,85,6
22117,85,6
22127,85,6
22137,85,6
22147,85,6
22157,85,6
22167,85,6
22177,85,6
22187,85,6
22198,85,6
22208,85,6
22218,85,6
22228,85,6
22238,85,6
22248,85,6
22259,85,6
22269,85,6
22279,85,6
22289,85,6
22299,85,6
22309,95,7
22319,95,7
22329,95,7
22340,95,7
22350,95,7
22360,95,7
22370,95,7
22380,95,7
22390,95,7
22400,95,7
22410,95,7
22421,95,7
22431,95,7
22441,95,7
22451,95,7
22461,95,7
22471,95,7
22481,95,7
22492,95,7
22502,90,4
22512,90,4
22522,90,4
22532,90,4
22542,90,4
22552,90,4
22563,90,4
22573,90,4
22585,90,4
22595,90,4
22605,90,4
22615,90,4
22625,90,4
22635,90,4
22645,90,4
22656,90,4
22666,90,4
22676,90,4
22686,90,4
22696,90,4
22706,100,5
22716,100,5
22727,100,5
22737,100,5
22747,100,5
22757,100,5
22767,100,5
22777,100,5
22787,100,5
22798,100,5
22808,100,5
22818,100,5
22828,100,5
22838,100,5
22848,100,5
22858,100,5
22868,100,5
22879,100,5
22889,100,5
22899,100,5
22909,85,6
22919,85,6
22929,85,6
22939,85,6
22950,85,6
22960,85,6
22970,85,6
22980,85,6
22990,85,6
23000,85,6
23010,85,6
23020,85,6
23031,85,6
23041,85,6
23051,85,6
23061,85,6
23071,85,6
23081,85,6
23092,85,6
23102,85,6
23112,80,3
23122,80,3
23132,80,3
23142,80,3
23152,80,3
23163,80,3
23173,80,3
23183,80,3
23193,80,3
23203,80,3
23213,80,3
23223,80,3
23233,80,3
23244,80,3
23254,80,3
23264,80,3
23275,80,3
23286,80,3
23296,80,3
23306,80,3
23316,80,3
23326,80,3
23337,80,3
23347,80,3
23357,80,3
23367,80,3
23377,80,3
23387,80,3
23398,80,3
23408,80,3
23418,80,3
23429,80,3
23439,80,3
23449,80,3
23459,80,3
23469,80,3
23479,80,3
23489,80,3
23500,80,3
23510,75,5
23520,75,5
23530,75,5
23540,75,5
23550,75,5
23560,75,5
23570,75,5
23581,75,5
23591,75,5
23601,75,5
23611,75,5
23621,75,5
23631,75,5
23641,75,5
23651,75,5
23662,75,5
23672,75,5
23682,75,5
23692,75,5
23702,75,5
23713,100,5
23723,100,5
23733,100,5
23743,100,5
23753,100,5
23763,100,5
23773,100,5
23783,100,5
23794,100,5
23804,100,5
23814,100,5
23824,100,5
23834,100,5
23844,100,5
23854,100,5
23864,100,5
23874,100,5
23885,100,5
23895,100,5
23905,100,5
23915,95,7
23925,95,7
23935,95,7
23945,95,7
23955,95,7
23966,95,7
23976,95,7
23986,95,7
23996,95,7
24006,95,7
24016,95,7
24026,95,7
24037,95,7
24047,95,7
24057,95,7
24067,95,7
24077,95,7
24087,95,7
24097,95,7
24107,95,7
24117,95,7
24128,95,7
24138,95,7
24148,95,7
24158,95,7
24168,95,7
24178,95,7
24188,95,7
24198,95,7
24209,95,7
24219,95,7
24229,95,7
24239,95,7
24249,95,7
24259,95,7
24269,95,7
24279,95,7
24290,95,7
24300,95,7
24310,70,7
24320,70,7
24330,70,7
24340,70,7
24350,70,7
24360,70,7
24371,70,7
24381,70,7
24391,70,7
24401,70,7
24411,70,7
24421,70,7
24431,70,7
24441,70,7
24452,70,7
24462,70,7
24472,70,7
24482,70,7
24492,70,7
24502,70,7
24512,80,3
24522,80,3
24533,80,3
24543,80,3
24553,80,3
24563,80,3
24573,80,3
24583,80,3
24593,80,3
24604,80,3
24615,80,3
24625,80,3
24636,80,3
24647,80,3
24657,80,3
24667,80,3
24678,80,3
24689,80,3
24699,80,3
24710,70,2
24720,70,2
24730,70,2
24741,70,2
24751,70,2
24761,70,2
24771,70,2
24781,70,2
24791,70,2
24801,70,2
24811,70,2
24822,70,2
24832,70,2
24842,70,2
24852,70,2
24862,70,2
24872,70,2
24882,70,2
24893,70,2
24903,70,2
24914,95,7
24924,95,7
24934,95,7
24944,95,7
24954,95,7
24964,95,7
24975,95,7
24985,95,7
24995,95,7
25005,95,7
25015,95,7
25025,95,7
25035,95,7
25046,95,7
25056,95,7
25066,95,7
25076,95,7
25086,95,7
25097,95,7
25107,95,7
25117,100,5
25127,100,5
25137,100,5
25147,100,5
25157,100,5
25167,100,5
25178,100,5
25188,100,5
25198,100,5
25208,100,5
25218,100,5
25228,100,5
25238,100,5
25249,100,5
25259,100,5
25269,100,5
25279,100,5
25289,100,5
25299,100,5
25309,100,5
25320,100,5
25330,100,5
25340,100,5
25350,100,5
25360,100,5
25370,100,5
25380,100,5
25390,100,5
25401,100,5
25411,100,5
25421,100,5
25431,100,5
25441,100,5
25451,100,5
25462,100,5
25472,100,5
25482,100,5
25492,100,5
25503,100,5
25513,0,0
25523,100,5
25533,100,5
25543,100,5
25553,100,5
25564,100,5
25574,100,5
25584,100,5
25594,100,5
25604,100,5
25614,100,5
25624,100,5
25635,100,5
25645,100,5
25655,100,5
25665,100,5
25675,100,5
25685,100,5
25696,100,5
25706,100,5
25716,80,3
25726,80,3
25736,80,3
25746,80,3
25756,80,3
25766,80,3
25777,80,3
25787,80,3
25797,80,3
25807,80,3
25817,80,3
25827,80,3
25837,80,3
25848,80,3
25858,80,3
25868,80,3
25878,80,3
25888,80,3
25898,80,3
25908,80,3
25919,95,7
25929,95,7
25939,95,7
25949,95,7
25959,95,7
25969,95,7
25979,95,7
25989,95,7
26000,95,7
26010,95,7
26020,95,7
26030,95,7
26040,95,7
26050,95,7
26060,95,7
26071,95,7
26081,95,7
26091,95,7
26101,95,7
26111,95,7
26121,100,5
26131,100,5
26141,100,5
26151,100,5
26162,100,5
26172,100,5
26182,100,5
26192,100,5
26202,100,5
26212,100,5
26222,100,5
26233,100,5
26243,100,5
26253,100,5
26263,100,5
26273,100,5
26283,100,5
26293,100,5
26303,100,5
26314,100,5
26324,100,5
26334,100,5
26344,100,5
26354,100,5
26364,100,5
26374,100,5
26387,100,5
26398,100,5
26410,100,5
26420,100,5
26430,100,5
26440,100,5
26452,100,5
26464,100,5
26476,100,5
26487,100,5
26499,100,5
26510,100,5
26522,80,8
26532,80,8
26544,80,8
26554,80,8
26564,80,8
26575,80,8
26585,80,8
26595,80,8
26606,80,8
26616,80,8
26626,80,8
26636,80,8
26646,80,8
26656,80,8
26667,80,8
26677,80,8
26687,80,8
26697,80,8
26707,80,8
26717,80,8
26727,100,5
26737,100,5
26748,100,5
26758,100,5
26768,100,5
26778,100,5
26788,100,5
26798,100,5
26808,100,5
26818,100,5
26829,100,5
26839,100,5
26849,100,5
26859,100,5
26869,100,5
26879,100,5
26889,100,5
26899,100,5
26910,100,5
26920,100,5
26930,100,5
26940,100,5
26950,100,5
26960,100,5
26970,100,5
26980,100,5
26990,100,5
27001,100,5
27011,100,5
27021,100,5
27031,100,5
27041,100,5
27051,100,5
27061,100,5
27072,100,5
27082,100,5
27092,100,5
27102,100,5
27112,100,5
27122,100,5
27132,75,5
27142,75,5
27153,75,5
27163,75,5
27173,75,5
27187,75,5
27198,75,5
27209,75,5
27219,75,5
27229,75,5
27239,75,5
27250,75,5
27260,75,5
27270,75,5
27283,75,5
27293,75,5
27303,75,5
27314,75,5
27324,75,5
27334,95,7
27347,95,7
27357,95,7
27367,95,7
27377,95,7
27387,95,7
27397,95,7
27407,95,7
27417,95,7
27428,95,7
27438,95,7
27448,95,7
27458,95,7
27468,95,7
27478,95,7
27488,95,7
27498,95,7
27509,95,7
27519,95,7
27530,90,4
27543,100,5
27553,100,5
27563,100,5
27573,100,5
27583,100,5
27593,100,5
27603,100,5
27613,100,5
27624,100,5
27634,100,5
27644,100,5
27654,100,5
27664,100,5
27674,100,5
27684,100,5
27694,100,5
27705,100,5
27715,100,5
27725,100,5
27735,75,5
27745,75,5
27755,75,5
27765,75,5
27775,75,5
27786,75,5
27796,75,5
27806,75,5
27816,75,5
27826,75,5
27836,75,5
27846,75,5
27856,75,5
27867,75,5
27877,75,5
27887,75,5
27897,75,5
27907,75,5
27917,75,5
27927,80,3
27937,100,5
27948,100,5
27958,100,5
27969,100,5
27979,100,5
27989,100,5
27999,100,5
28009,100,5
28019,100,5
28029,100,5
28039,100,5
28050,100,5
28060,100,5
28070,100,5
28080,100,5
28090,100,5
28100,100,5
28110,100,5
28120,100,5
28131,100,5
28141,100,5
28151,100,5
28161,100,5
28171,100,5
28181,100,5
28191,100,5
28201,100,5
28212,100,5
28222,100,5
28232,100,5
28242,100,5
28252,100,5
28262,100,5
28272,100,5
28282,100,5
28293,100,5
28303,100,5
28313,100,5
28323,100,5
28333,95,7
28343,95,7
28353,95,7
28364,95,7
28374,95,7
28384,95,7
28394,95,7
28404,95,7
28414,95,7
28424,95,7
28434,95,7
28444,95,7
28455,95,7
28465,95,7
28475,95,7
28485,95,7
28495,95,7
28505,95,7
28515,95,7
28525,95,7
28536,70,2
28546,70,2
28556,70,2
28566,70,2
28576,70,2
28586,70,2
28596,70,2
28606,70,2
28616,70,2
28627,70,2
28637,70,2
28647,70,2
28657,70,2
28667,70,2
28677,70,2
28687,70,2
28697,70,2
28708,70,2
28718,70,2
28728,70,2
28738,80,3
28748,80,3
28758,80,3
28768,80,3
28778,80,3
28789,80,3
28799,80,3
28809,80,3
28819,80,3
28829,80,3
28839,80,3
28849,80,3
28859,80,3
28870,80,3
28880,80,3
28890,80,3
28900,80,3
28910,80,3
28920,80,3
28930,80,3
28940,80,3
28951,80,3
28961,80,3
28971,80,3
28981,80,3
28991,80,3
29001,80,3
29011,80,3
29022,80,3
29032,80,3
29042,80,3
29052,80,3
29062,80,3
29072,80,3
29082,80,3
29092,80,3
29103,80,3
29113,80,3
29123,80,3
29133,70,2
29143,70,2
29153,70,2
29163,70,2
29173,70,2
29183,70,2
29194,70,2
29204,70,2
29214,70,2
29224,70,2
29234,70,2
29244,70,2
29254,70,2
29264,70,2
29275,70,2
29285,70,2
29295,70,2
29305,70,2
29315,70,2
29325,70,2
29335,100,5
29345,100,5
29356,100,5
29366,100,5
29376,100,5
29386,100,5
29396,100,5
29406,100,5
29416,100,5
29427,100,5
29437,100,5
29447,100,5
29457,100,5
29467,100,5
29477,100,5
29487,100,5
29498,100,5
29508,100,5
29518,100,5
29528,100,5
29538,70,2
29548,70,2
29559,70,2
29570,70,2
29580,70,2
29590,70,2
29601,70,2
29611,70,2
29621,70,2
29632,70,2
29642,70,2
29652,70,2
29662,70,2
29672,70,2
29682,70,2
29692,70,2
29703,70,2
29713,70,2
29723,70,2
29733,100,5
29743,100,5
29753,100,5
29763,100,5
29773,100,5
29784,100,5
29794,100,5
29804,100,5
29814,100,5
29824,100,5
29834,100,5
29844,100,5
29855,100,5
29865,100,5
29875,100,5
29885,100,5
29895,100,5
29905,100,5
29915,100,5
29925,100,5
29936,100,5
29946,100,5
29956,100,5
29966,100,5
29976,100,5
29986,100,5
29997,100,5
30007,100,5
30017,100,5
30027,100,5
30037,100,5
30047,100,5
30057,100,5
30067,100,5
30078,100,5
30088,100,5
30098,100,5
30108,100,5
30118,100,5
30128,100,5
30139,80,8
30149,80,8
30159,80,8
30169,80,8
30179,80,8
30189,80,8
30199,80,8
30210,80,8
30220,80,8
30230,80,8
30240,80,8
30250,80,8
30260,80,8
30270,80,8
30280,80,8
30291,80,8
30301,80,8
30311,80,8
30321,80,8
30331,80,8
30343,95,7
30353,95,7
30363,95,7
30373,95,7
30383,95,7
30393,95,7
30404,95,7
30414,95,7
30424,95,7
30434,95,7
30444,95,7
30454,95,7
30464,95,7
30474,95,7
30485,95,7
30495,95,7
30505,95,7
30515,95,7
30525,95,7
30536,50,5
30547,95,7
30557,95,7
30567,95,7
30577,95,7
30587,95,7
30597,95,7
30607,95,7
30617,95,7
30627,95,7
30638,95,7
30648,95,7
30658,95,7
30668,95,7
30678,95,7
30688,95,7
30698,95,7
30708,95,7
30719,95,7
30729,95,7
30739,90,4
30749,90,4
30759,90,4
30769,90,4
30779,90,4
30789,90,4
30799,90,4
30810,90,4
30820,90,4
30830,90,4
30840,90,4
30850,90,4
30860,90,4
30870,90,4
30881,90,4
30891,90,4
30901,90,4
30911,90,4
30921,90,4
30931,90,4
30941,100,5
30951,100,5
30962,100,5
30972,100,5
30982,100,5
30992,100,5
31002,100,5
31012,100,5
31023,100,5
31033,100,5
31043,100,5
31053,100,5
31063,100,5
31073,100,5
31083,100,5
31093,100,5
31104,100,5
31114,100,5
31124,100,5
31134,100,5
31144,95,7
31154,95,7
31164,95,7
31174,95,7
31184,95,7
31195,95,7
31205,95,7
31215,95,7
31225,95,7
31235,95,7
31245,95,7
31255,95,7
31265,95,7
31276,95,7
31286,95,7
31296,95,7
31306,95,7
31316,95,7
31326,95,7
31336,95,7
31346,90,4
31356,90,4
31367,90,4
31377,90,4
31387,90,4
31397,90,4
31407,90,4
31417,90,4
31427,90,4
31437,90,4
31448,90,4
31458,90,4
31468,90,4
31478,90,4
31488,90,4
31498,90,4
31508,90,4
31518,90,4
31529,90,4
31539,90,4
31549,100,5
31559,100,5
31569,100,5
31579,100,5
31589,100,5
31599,100,5
31610,100,5
31620,100,5
31631,100,5
31641,100,5
31652,100,5
31662,100,5
31672,100,5
31682,100,5
31693,100,5
31703,100,5
31713,100,5
31723,100,5
31733,100,5
31743,100,5
31753,100,5
31763,100,5
31774,100,5
31784,100,5
31794,100,5
31804,100,5
31814,100,5
31824,100,5
31834,100,5
31844,100,5
31855,100,5
31865,100,5
31875,100,5
31885,100,5
31895,100,5
31905,100,5
31915,100,5
31925,100,5
31936,100,5
31946,100,5
31956,100,5
31966,100,5
31976,100,5
31986,100,5
31996,100,5
32006,100,5
32017,100,5
32027,100,5
32037,100,5
32047,100,5
32057,100,5
32067,100,5
32077,100,5
32087,100,5
32098,100,5
32108,100,5
32118,100,5
32128,100,5
32138,100,5
32148,100,5
32158,100,5
32168,100,5
32179,100,5
32189,100,5
32199,100,5
32209,100,5
32219,100,5
32229,100,5
32239,100,5
32249,100,5
32260,100,5
32270,100,5
32280,100,5
32290,100,5
32300,100,5
32310,100,5
32320,100,5
32330,100,5
32341,100,5
32351,100,5
32361,100,5
32371,100,5
32381,100,5
32391,100,5
32401,100,5
32411,100,5
32422,100,5
32432,100,5
32442,100,5
32452,100,5
32462,100,5
32472,100,5
32482,100,5
32492,100,5
32502,100,5
32513,100,5
32523,100,5
32533,100,5
32543,90,4
32553,90,4
32563,90,4
32573,90,4
32583,90,4
32594,90,4
32604,90,4
32614,90,4
32624,90,4
32634,90,4
32644,90,4
32654,90,4
32664,90,4
32675,90,4
32685,90,4
32695,90,4
32705,90,4
32715,90,4
32725,90,4
32735,90,4
32745,100,5
32756,100,5
32766,100,5
32776,100,5
32786,100,5
32796,100,5
32806,100,5
32816,100,5
32826,100,5
32837,100,5
32847,100,5
32857,100,5
32867,100,5
32877,100,5
32887,100,5
32897,100,5
32907,100,5
32918,100,5
32928,100,5
32938,100,5
32948,95,7
32958,95,7
32968,95,7
32978,95,7
32988,95,7
32998,95,7
33009,95,7
33019,95,7
33030,95,7
33041,95,7
33051,95,7
33061,95,7
33071,95,7
33081,95,7
33091,95,7
33101,95,7
33111,95,7
33122,95,7
33132,95,7
33142,95,7
33152,90,4
33163,90,4
33173,90,4
33183,90,4
33193,90,4
33203,90,4
33214,90,4
33224,90,4
33234,90,4
33244,90,4
33254,90,4
33264,90,4
33274,90,4
33284,90,4
33295,90,4
33305,90,4
33315,90,4
33325,90,4
33335,90,4
33345,90,4
33356,100,5
33366,100,5
33376,100,5
33386,100,5
33396,100,5
33406,100,5
33417,100,5
33427,100,5
33437,100,5
33447,100,5
33457,100,5
33467,100,5
33477,100,5
33487,100,5
33498,100,5
33508,100,5
33518,100,5
33528,100,5
33538,100,5
33548,95,7
33558,95,7
33568,95,7
33579,95,7
33589,95,7
33599,95,7
33609,95,7
33619,95,7
33629,95,7
33639,95,7
33650,95,7
33660,95,7
33670,95,7
33680,95,7
33690,95,7
33700,95,7
33713,95,7
33723,95,7
33733,95,7
33743,95,7
33754,100,5
33764,100,5
33774,100,5
33784,100,5
33794,100,5
33804,100,5
33814,100,5
33824,100,5
33835,100,5
33845,100,5
33855,100,5
33865,100,5
33875,100,5
33885,100,5
33895,100,5
33906,100,5
33916,100,5
33926,100,5
33936,100,5
33946,100,5
33956,100,5
33966,100,5
33976,100,5
33987,100,5
33997,100,5
34007,100,5
34017,100,5
34027,100,5
34037,100,5
34047,100,5
34057,100,5
34068,100,5
34078,100,5
34088,100,5
34098,100,5
34108,100,5
34118,100,5
34128,100,5
34138,100,5
34149,85,6
34159,85,6
34169,85,6
34179,85,6
34189,85,6
34199,85,6
34209,85,6
34219,85,6
34230,85,6
34240,85,6
34250,85,6
34260,85,6
34270,85,6
34280,85,6
34290,85,6
34300,85,6
34310,85,6
34321,85,6
34331,85,6
34341,85,6
34351,100,5
34361,100,5
34371,100,5
34381,100,5
34391,100,5
34402,100,5
34412,100,5
34422,100,5
34432,100,5
34442,100,5
34452,100,5
34462,100,5
34472,100,5
34483,100,5
34493,100,5
34503,100,5
34513,100,5
34523,100,5
34533,100,5
34543,100,5
34553,100,5
34563,100,5
34574,100,5
34584,100,5
34594,100,5
34604,100,5
34614,100,5
34624,100,5
34634,100,5
34645,100,5
34655,100,5
34665,100,5
34675,100,5
34685,100,5
34695,100,5
34705,100,5
34715,100,5
34726,100,5
34736,100,5
34746,100,5
34756,85,6
34766,85,6
34776,85,6
34787,85,6
34797,85,6
34807,85,6
34817,85,6
34827,85,6
34837,85,6
34848,85,6
34858,85,6
34868,85,6
34878,85,6
34888,85,6
34899,85,6
34909,85,6
34919,85,6
34929,85,6
34939,85,6
34949,85,6
34959,80,3
34969,80,3
34980,80,3
34990,80,3
35000,80,3
35010,80,3
35020,80,3
35030,80,3
35040,80,3
35050,80,3
35061,80,3
35071,80,3
35081,80,3
35091,80,3
35101,80,3
35111,80,3
35121,80,3
35132,80,3
35142,80,3
35152,100,5
35162,100,5
35172,100,5
35183,100,5
35193,100,5
35203,100,5
35213,100,5
35223,100,5
35233,100,5
35243,100,5
35253,100,5
35264,100,5
35274,100,5
35284,100,5
35294,100,5
35304,100,5
35314,100,5
35324,100,5
35335,100,5
35345,100,5
35355,85,6
35365,85,6
35375,85,6
35385,85,6
35395,85,6
35405,85,6
35416,85,6
35426,85,6
35436,85,6
35446,85,6
35456,85,6
35466,85,6
35476,85,6
35486,85,6
35496,85,6
35507,85,6
35517,85,6
35527,85,6
35537,85,6
35547,85,6
35557,100,5
35570,100,5
35581,100,5
35591,100,5
35602,100,5
35612,100,5
35622,100,5
35633,100,5
35643,100,5
35653,100,5
35663,100,5
35673,100,5
35683,100,5
35693,100,5
35704,100,5
35714,100,5
35724,100,5
35736,100,5
35746,100,5
35757,100,5
35767,100,5
35777,100,5
35787,100,5
35797,100,5
35807,100,5
35818,100,5
35828,100,5
35838,100,5
35848,100,5
35858,100,5
35868,100,5
35878,100,5
35889,100,5
35899,100,5
35909,100,5
35919,100,5
35929,100,5
35939,100,5
35949,100,5
35960,100,5
35970,100,5
35980,100,5
35990,100,5
36000,100,5
36010,100,5
36020,100,5
36031,100,5
36041,100,5
36051,100,5
36061,100,5
36071,100,5
36081,100,5
36091,100,5
36101,100,5
36112,100,5
36122,100,5
36132,100,5
36142,100,5
36153,100,5
36163,100,5
36173,100,5
36183,100,5
36193,100,5
36203,100,5
36213,100,5
36223,100,5
36234,100,5
36244,100,5
36254,100,5
36264,100,5
36274,100,5
36284,100,5
36294,100,5
36305,100,5
36315,100,5
36325,100,5
36335,100,5
36345,100,5
36355,90,4
36365,70,2
36375,70,2
36386,70,2
36396,70,2
36406,70,2
36416,70,2
36426,70,2
36436,70,2
36446,70,2
36457,70,2
36467,70,2
36477,70,2
36487,70,2
36497,70,2
36507,70,2
36517,70,2
36528,70,2
36538,70,2
36548,70,2
36558,80,3
36568,80,3
36578,80,3
36588,80,3
36598,80,3
36609,80,3
36619,80,3
36629,80,3
36639,80,3
36649,80,3
36659,80,3
36669,80,3
36680,80,3
36690,80,3
36700,80,3
36710,80,3
36720,80,3
36730,80,3
36740,80,3
36750,80,3
36761,90,4
36771,90,4
36781,90,4
36791,90,4
36801,90,4
36811,90,4
36821,90,4
36832,90,4
36842,90,4
36852,90,4
36862,90,4
36872,90,4
36882,90,4
36892,90,4
36903,90,4
36913,90,4
36923,90,4
36933,90,4
36943,90,4
36953,90,4
36963,100,5
36974,100,5
36984,100,5
36994,100,5
37004,100,5
37014,100,5
37024,100,5
37034,100,5
37045,100,5
37055,100,5
37065,100,5
37075,100,5
37085,100,5
37095,100,5
37105,100,5
37115,100,5
37126,100,5
37136,100,5
37146,100,5
37156,100,5
37166,90,4
37176,90,4
37186,90,4
37197,90,4
37207,90,4
37217,90,4
37227,90,4
37237,90,4
37247,90,4
37257,90,4
37267,90,4
37278,90,4
37288,90,4
37298,90,4
37308,90,4
37318,90,4
37328,90,4
37338,90,4
37348,90,4
37359,90,4
37369,75,5
37379,75,5
37389,75,5
37399,75,5
37409,75,5
37419,75,5
37430,75,5
37440,75,5
37450,75,5
37460,75,5
37470,75,5
37480,75,5
37490,75,5
37500,75,5
37511,75,5
37521,75,5
37531,75,5
37541,75,5
37551,75,5
37561,75,5
37571,75,5
37581,75,5
37592,75,5
37602,75,5
37612,75,5
37622,75,5
37632,75,5
37642,75,5
37652,75,5
37662,75,5
37673,75,5
37683,75,5
37694,75,5
37704,75,5
37714,75,5
37724,75,5
37734,75,5
37744,75,5
37754,75,5
37764,100,5
37774,100,5
37786,100,5
37797,100,5
37807,100,5
37817,100,5
37827,100,5
37837,100,5
37848,100,5
37858,100,5
37868,100,5
37878,100,5
37888,100,5
37898,100,5
37908,100,5
37918,100,5
37928,100,5
37939,100,5
37949,100,5
37959,100,5
37969,95,7
37979,95,7
37989,95,7
37999,95,7
38009,95,7
38020,95,7
38030,95,7
38040,95,7
38050,95,7
38060,95,7
38070,95,7
38080,95,7
38090,95,7
38100,95,7
38111,95,7
38121,95,7
38131,95,7
38141,95,7
38151,95,7
38161,95,7
38171,80,3
38182,80,3
38192,80,3
38202,80,3
38212,80,3
38222,80,3
38232,80,3
38242,80,3
38252,80,3
38262,80,3
38273,80,3
38283,80,3
38293,80,3
38303,80,3
38313,80,3
38323,80,3
38333,80,3
38343,80,3
38353,80,3
38364,0,0
38374,90,4
38384,90,4
38394,90,4
38404,90,4
38414,90,4
38425,90,4
38436,90,4
38447,90,4
38457,90,4
38467,90,4
38477,90,4
38487,90,4
38497,90,4
38507,90,4
38518,90,4
38528,90,4
38538,90,4
38548,90,4
38558,90,4
38568,100,5
38578,100,5
38588,100,5
38599,100,5
38609,100,5
38619,100,5
38629,100,5
38639,100,5
38649,100,5
38659,100,5
38669,100,5
38680,100,5
38690,100,5
38700,100,5
38710,100,5
38720,100,5
38730,100,5
38740,100,5
38750,100,5
38761,100,5
38771,75,5
38781,75,5
38791,75,5
38801,75,5
38811,75,5
38821,75,5
38831,75,5
38841,75,5
38852,75,5
38862,75,5
38872,75,5
38882,75,5
38892,75,5
38902,75,5
38912,75,5
38922,75,5
38933,75,5
38943,75,5
38953,75,5
38963,75,5
38973,45,2
38983,45,2
38993,45,2
39003,45,2
39013,45,2
39024,45,2
39034,45,2
39044,45,2
39054,45,2
39064,45,2
39074,45,2
39084,45,2
39095,45,2
39105,45,2
39115,45,2
39125,45,2
39135,45,2
39145,45,2
39158,45,2
39168,0,0
